SOC,Current,Voltage,Power,Energy_kWh,Charge_level
30.03901459,7.440002293,380.2728359,2829.230771,6616.483735,5647.334743
30.04245904,7.440002293,380.2737305,2829.237427,6617.269634,5647.9823
30.04590348,7.440002293,380.2746249,2829.244081,6618.055535,5648.629854
30.04934793,7.440002292,380.2755191,2829.250734,6618.841438,5649.277411
30.05279237,7.440002292,380.2764131,2829.257385,6619.627343,5649.924966
30.05623682,7.440002292,380.2773069,2829.264035,6620.41325,5650.572522
30.05968126,7.440002292,380.2782006,2829.270684,6621.199158,5651.220077
30.06312571,7.440002292,380.2790941,2829.277332,6621.985069,5651.867633
30.06657015,7.440002292,380.2799874,2829.283978,6622.770981,5652.515188
30.0700146,7.440002292,380.2808805,2829.290623,6623.556895,5653.162745
30.07345905,7.440002292,380.2817735,2829.297266,6624.342811,5653.810301
30.07690349,7.440002292,380.2826662,2829.303908,6625.128728,5654.457856
30.08034794,7.440002292,380.2835588,2829.310549,6625.914648,5655.105413
30.08379238,7.440002292,380.2844512,2829.317189,6626.70057,5655.752967
30.08723683,7.440002291,380.2853435,2829.323827,6627.486493,5656.400524
30.09068127,7.440002291,380.2862355,2829.330464,6628.272418,5657.048079
30.09412572,7.440002291,380.2871274,2829.337099,6629.058345,5657.695635
30.09757016,7.440002291,380.2880191,2829.343734,6629.844274,5658.34319
30.10101461,7.440002291,380.2889107,2829.350367,6630.630204,5658.990747
30.10445906,7.440002291,380.289802,2829.356998,6631.416137,5659.638303
30.1079035,7.440002291,380.2906932,2829.363628,6632.202071,5660.285858
30.11134795,7.440002291,380.2915842,2829.370257,6632.988007,5660.933415
30.11479239,7.440002291,380.292475,2829.376885,6633.773945,5661.580969
30.11823684,7.440002291,380.2933656,2829.383511,6634.559885,5662.228526
30.12168128,7.440002291,380.2942561,2829.390136,6635.345827,5662.876081
30.12512573,7.44000229,380.2951463,2829.39676,6636.131771,5663.523637
30.12857017,7.44000229,380.2960364,2829.403382,6636.917716,5664.171192
30.13201462,7.44000229,380.2969264,2829.410003,6637.703663,5664.818749
30.13545907,7.44000229,380.2978161,2829.416623,6638.489612,5665.466305
30.13890351,7.44000229,380.2987057,2829.423241,6639.275563,5666.11386
30.14234796,7.44000229,380.2995951,2829.429858,6640.061516,5666.761416
30.1457924,7.44000229,380.3004843,2829.436474,6640.84747,5667.408971
30.14923685,7.44000229,380.3013733,2829.443088,6641.633427,5668.056528
30.15268129,7.44000229,380.3022622,2829.449701,6642.419385,5668.704083
30.15612574,7.44000229,380.3031509,2829.456313,6643.205345,5669.351639
30.15957018,7.44000229,380.3040394,2829.462924,6643.991307,5669.999194
30.16301463,7.44000229,380.3049277,2829.469533,6644.777271,5670.64675
30.16645907,7.440002289,380.3058159,2829.476141,6645.563236,5671.294305
30.16990352,7.440002289,380.3067038,2829.482747,6646.349204,5671.941862
30.17334797,7.440002289,380.3075916,2829.489352,6647.135173,5672.589418
30.17679241,7.440002289,380.3084792,2829.495956,6647.921144,5673.236973
30.18023686,7.440002289,380.3093667,2829.502559,6648.707117,5673.88453
30.1836813,7.440002289,380.310254,2829.50916,6649.493092,5674.532084
30.18712575,7.440002289,380.3111411,2829.51576,6650.279069,5675.179641
30.19057019,7.440002289,380.312028,2829.522359,6651.065047,5675.827196
30.19401464,7.440002289,380.3129147,2829.528956,6651.851027,5676.474752
30.19745908,7.440002289,380.3138013,2829.535552,6652.637009,5677.122307
30.20090353,7.440002289,380.3146876,2829.542146,6653.422993,5677.769864
30.20434798,7.440002288,380.3155739,2829.54874,6654.208979,5678.41742
30.20779242,7.440002288,380.3164599,2829.555332,6654.994967,5679.064975
30.21123687,7.440002288,380.3173457,2829.561923,6655.780956,5679.712532
30.21468131,7.440002288,380.3182314,2829.568512,6656.566947,5680.360086
30.21812576,7.440002288,380.3191169,2829.5751,6657.35294,5681.007643
30.2215702,7.440002288,380.3200023,2829.581687,6658.138935,5681.655198
30.22501465,7.440002288,380.3208874,2829.588272,6658.924932,5682.302754
30.22845909,7.440002288,380.3217724,2829.594857,6659.710931,5682.950309
30.23190354,7.440002288,380.3226572,2829.60144,6660.496931,5683.597866
30.23534798,7.440002288,380.3235418,2829.608021,6661.282933,5684.24542
30.23879243,7.440002288,380.3244263,2829.614601,6662.068937,5684.892977
30.24223688,7.440002287,380.3253105,2829.62118,6662.854943,5685.540533
30.24568132,7.440002287,380.3261946,2829.627758,6663.640951,5686.188088
30.24912577,7.440002287,380.3270785,2829.634334,6664.42696,5686.835645
30.25257021,7.440002287,380.3279623,2829.640909,6665.212972,5687.483199
30.25601466,7.440002287,380.3288459,2829.647483,6665.998985,5688.130756
30.2594591,7.440002287,380.3297293,2829.654055,6666.785,5688.778311
30.26290355,7.440002287,380.3306125,2829.660627,6667.571017,5689.425867
30.26634799,7.440002287,380.3314955,2829.667196,6668.357035,5690.073422
30.26979244,7.440002287,380.3323784,2829.673765,6669.143056,5690.720979
30.27323689,7.440002287,380.3332611,2829.680332,6669.929078,5691.368535
30.27668133,7.440002287,380.3341436,2829.686898,6670.715102,5692.01609
30.28012578,7.440002286,380.3350259,2829.693463,6671.501128,5692.663647
30.28357022,7.440002286,380.3359081,2829.700026,6672.287156,5693.311201
30.28701467,7.440002286,380.3367901,2829.706588,6673.073186,5693.958758
30.29045911,7.440002286,380.3376719,2829.713149,6673.859217,5694.606313
30.29390356,7.440002286,380.3385535,2829.719708,6674.64525,5695.253869
30.297348,7.440002286,380.339435,2829.726266,6675.431286,5695.901424
30.30079245,7.440002286,380.3403163,2829.732823,6676.217322,5696.548981
30.30423689,7.440002286,380.3411974,2829.739378,6677.003361,5697.196535
30.30768134,7.440002286,380.3420784,2829.745932,6677.789402,5697.844092
30.31112579,7.440002286,380.3429591,2829.752485,6678.575444,5698.491649
30.31457023,7.440002286,380.3438397,2829.759037,6679.361488,5699.139203
30.31801468,7.440002286,380.3447201,2829.765587,6680.147534,5699.78676
30.32145912,7.440002285,380.3456004,2829.772136,6680.933582,5700.434315
30.32490357,7.440002285,380.3464805,2829.778684,6681.719632,5701.081871
30.32834801,7.440002285,380.3473604,2829.78523,6682.505683,5701.729426
30.33179246,7.440002285,380.3482401,2829.791775,6683.291736,5702.376982
30.3352369,7.440002285,380.3491196,2829.798319,6684.077791,5703.024537
30.33868135,7.440002285,380.349999,2829.804862,6684.863848,5703.672094
30.3421258,7.440002285,380.3508782,2829.811403,6685.649907,5704.31965
30.34557024,7.440002285,380.3517572,2829.817943,6686.435968,5704.967205
30.34901469,7.440002285,380.3526361,2829.824481,6687.22203,5705.614762
30.35245913,7.440002285,380.3535147,2829.831019,6688.008094,5706.262316
30.35590358,7.440002285,380.3543932,2829.837555,6688.79416,5706.909873
30.35934802,7.440002284,380.3552716,2829.844089,6689.580228,5707.557428
30.36279247,7.440002284,380.3561497,2829.850623,6690.366298,5708.204984
30.36623691,7.440002284,380.3570277,2829.857155,6691.152369,5708.852539
30.36968136,7.440002284,380.3579055,2829.863686,6691.938442,5709.500096
30.3731258,7.440002284,380.3587831,2829.870215,6692.724517,5710.14765
30.37657025,7.440002284,380.3596606,2829.876744,6693.510594,5710.795207
30.3800147,7.440002284,380.3605379,2829.883271,6694.296673,5711.442764
30.38345914,7.440002284,380.361415,2829.889796,6695.082753,5712.090318
30.38690359,7.440002284,380.3622919,2829.896321,6695.868836,5712.737875
30.39034803,7.440002284,380.3631687,2829.902844,6696.65492,5713.38543
30.39379248,7.440002284,380.3640453,2829.909366,6697.441006,5714.032986
30.39723692,7.440002284,380.3649217,2829.915886,6698.227093,5714.680541
30.40068137,7.440002283,380.365798,2829.922405,6699.013183,5715.328098
30.40412581,7.440002283,380.366674,2829.928923,6699.799274,5715.975652
30.40757026,7.440002283,380.3675499,2829.93544,6700.585368,5716.623209
30.41101471,7.440002283,380.3684257,2829.941955,6701.371463,5717.270765
30.41445915,7.440002283,380.3693012,2829.948469,6702.157559,5717.91832
30.4179036,7.440002283,380.3701766,2829.954982,6702.943658,5718.565877
30.42134804,7.440002283,380.3710518,2829.961494,6703.729758,5719.213432
30.42479249,7.440002283,380.3719268,2829.968004,6704.515861,5719.860988
30.42823693,7.440002283,380.3728017,2829.974513,6705.301965,5720.508543
30.43168138,7.440002283,380.3736764,2829.98102,6706.08807,5721.156099
30.43512582,7.440002283,380.3745509,2829.987527,6706.874178,5721.803654
30.43857027,7.440002282,380.3754252,2829.994032,6707.660288,5722.451211
30.44201471,7.440002282,380.3762994,2830.000536,6708.446399,5723.098765
30.44545916,7.440002282,380.3771734,2830.007038,6709.232512,5723.746322
30.44890361,7.440002282,380.3780472,2830.013539,6710.018627,5724.393879
30.45234805,7.440002282,380.3789209,2830.020039,6710.804743,5725.041433
30.4557925,7.440002282,380.3797943,2830.026538,6711.590862,5725.68899
30.45923694,7.440002282,380.3806677,2830.033035,6712.376982,5726.336545
30.46268139,7.440002282,380.3815408,2830.039531,6713.163104,5726.984101
30.46612583,7.440002282,380.3824138,2830.046026,6713.949228,5727.631656
30.46957028,7.440002282,380.3832865,2830.05252,6714.735354,5728.279213
30.47301472,7.440002282,380.3841592,2830.059012,6715.521481,5728.926767
30.47645917,7.440002281,380.3850316,2830.065503,6716.307611,5729.574324
30.47990362,7.440002281,380.3859039,2830.071993,6717.093742,5730.221881
30.48334806,7.440002281,380.386776,2830.078481,6717.879875,5730.869435
30.48679251,7.440002281,380.3876479,2830.084968,6718.666009,5731.516992
30.49023695,7.440002281,380.3885197,2830.091454,6719.452146,5732.164547
30.4936814,7.440002281,380.3893913,2830.097939,6720.238284,5732.812103
30.49712584,7.440002281,380.3902627,2830.104422,6721.024424,5733.459658
30.50057029,7.440002281,380.3911339,2830.110904,6721.810566,5734.107215
30.50401473,7.440002281,380.392005,2830.117385,6722.59671,5734.754769
30.50745918,7.440002281,380.3928759,2830.123864,6723.382856,5735.402326
30.51090362,7.440002281,380.3937466,2830.130342,6724.169003,5736.049881
30.51434807,7.440002281,380.3946172,2830.136819,6724.955152,5736.697437
30.51779252,7.44000228,380.3954875,2830.143295,6725.741303,5737.344994
30.52123696,7.44000228,380.3963578,2830.149769,6726.527456,5737.992548
30.52468141,7.44000228,380.3972278,2830.156242,6727.31361,5738.640105
30.52812585,7.44000228,380.3980977,2830.162714,6728.099766,5739.28766
30.5315703,7.44000228,380.3989674,2830.169185,6728.885925,5739.935216
30.53501474,7.44000228,380.3998369,2830.175654,6729.672084,5740.582771
30.53845919,7.44000228,380.4007063,2830.182122,6730.458246,5741.230328
30.54190363,7.44000228,380.4015754,2830.188589,6731.24441,5741.877882
30.54534808,7.44000228,380.4024445,2830.195054,6732.030575,5742.525439
30.54879253,7.44000228,380.4033133,2830.201518,6732.816742,5743.172996
30.55223697,7.44000228,380.404182,2830.207981,6733.602911,5743.82055
30.55568142,7.440002279,380.4050505,2830.214443,6734.389082,5744.468107
30.55912586,7.440002279,380.4059188,2830.220903,6735.175254,5745.115662
30.56257031,7.440002279,380.406787,2830.227362,6735.961428,5745.763218
30.56601475,7.440002279,380.407655,2830.23382,6736.747604,5746.410773
30.5694592,7.440002279,380.4085228,2830.240276,6737.533782,5747.05833
30.57290364,7.440002279,380.4093904,2830.246732,6738.319962,5747.705884
30.57634809,7.440002279,380.4102579,2830.253186,6739.106143,5748.353441
30.57979253,7.440002279,380.4111252,2830.259638,6739.892327,5749.000996
30.58323698,7.440002279,380.4119923,2830.26609,6740.678512,5749.648552
30.58668143,7.440002279,380.4128593,2830.27254,6741.464698,5750.296109
30.59012587,7.440002279,380.4137261,2830.278989,6742.250887,5750.943664
30.59357032,7.440002279,380.4145927,2830.285437,6743.037077,5751.59122
30.59701476,7.440002278,380.4154592,2830.291883,6743.82327,5752.238775
30.60045921,7.440002278,380.4163255,2830.298328,6744.609464,5752.886331
30.60390365,7.440002278,380.4171916,2830.304772,6745.395659,5753.533886
30.6073481,7.440002278,380.4180575,2830.311215,6746.181857,5754.181443
30.61079254,7.440002278,380.4189233,2830.317656,6746.968056,5754.828998
30.61423699,7.440002278,380.4197889,2830.324096,6747.754257,5755.476554
30.61768144,7.440002278,380.4206543,2830.330535,6748.54046,5756.124111
30.62112588,7.440002278,380.4215196,2830.336972,6749.326665,5756.771665
30.62457033,7.440002278,380.4223847,2830.343409,6750.112872,5757.419222
30.62801477,7.440002278,380.4232496,2830.349844,6750.89908,5758.066777
30.63145922,7.440002278,380.4241144,2830.356278,6751.68529,5758.714333
30.63490366,7.440002278,380.424979,2830.36271,6752.471502,5759.361888
30.63834811,7.440002277,380.4258434,2830.369141,6753.257715,5760.009445
30.64179255,7.440002277,380.4267076,2830.375571,6754.043931,5760.656999
30.645237,7.440002277,380.4275717,2830.382,6754.830148,5761.304556
30.64868144,7.440002277,380.4284356,2830.388427,6755.616367,5761.952111
30.65212589,7.440002277,380.4292994,2830.394854,6756.402588,5762.599667
30.65557034,7.440002277,380.4301629,2830.401278,6757.18881,5763.247224
30.65901478,7.440002277,380.4310263,2830.407702,6757.975035,5763.894779
30.66245923,7.440002277,380.4318896,2830.414124,6758.761261,5764.542335
30.66590367,7.440002277,380.4327526,2830.420546,6759.547489,5765.18989
30.66934812,7.440002277,380.4336155,2830.426966,6760.333719,5765.837447
30.67279256,7.440002277,380.4344782,2830.433384,6761.11995,5766.485001
30.67623701,7.440002276,380.4353408,2830.439802,6761.906183,5767.132558
30.67968145,7.440002276,380.4362032,2830.446218,6762.692418,5767.780113
30.6831259,7.440002276,380.4370654,2830.452632,6763.478655,5768.427669
30.68657035,7.440002276,380.4379274,2830.459046,6764.264894,5769.075226
30.69001479,7.440002276,380.4387893,2830.465458,6765.051134,5769.722781
30.69345924,7.440002276,380.439651,2830.471869,6765.837377,5770.370337
30.69690368,7.440002276,380.4405126,2830.478279,6766.62362,5771.017892
30.70034813,7.440002276,380.4413739,2830.484688,6767.409866,5771.665448
30.70379257,7.440002276,380.4422351,2830.491095,6768.196114,5772.313003
30.70723702,7.440002276,380.4430962,2830.497501,6768.982363,5772.96056
30.71068146,7.440002276,380.443957,2830.503906,6769.768614,5773.608114
30.71412591,7.440002276,380.4448177,2830.51031,6770.554867,5774.255671
