timestamps,S1_PID_1F_TimeSinceEngStart
2019-09-27 17:27:42.261149883+01:00,624
2019-09-27 17:27:42.460999966+01:00,625
2019-09-27 17:27:42.661000013+01:00,625
2019-09-27 17:27:42.861000061+01:00,625
2019-09-27 17:27:43.061049938+01:00,625
2019-09-27 17:27:43.261049986+01:00,626
2019-09-27 17:27:43.461050034+01:00,626
2019-09-27 17:27:43.661050081+01:00,626
2019-09-27 17:27:43.861099958+01:00,626
2019-09-27 17:27:44.061100006+01:00,626
2019-09-27 17:27:44.261100054+01:00,627
2019-09-27 17:27:44.461450100+01:00,627
2019-09-27 17:27:44.661149979+01:00,627
2019-09-27 17:27:44.861150026+01:00,627
2019-09-27 17:27:45.061199903+01:00,627
2019-09-27 17:27:45.261199951+01:00,628
2019-09-27 17:27:45.461199999+01:00,628
2019-09-27 17:27:45.661200047+01:00,628
2019-09-27 17:27:45.861200094+01:00,628
2019-09-27 17:27:46.061249971+01:00,628
2019-09-27 17:27:46.261250019+01:00,629
2019-09-27 17:27:46.461250067+01:00,629
2019-09-27 17:27:46.661499977+01:00,629
2019-09-27 17:27:46.861249924+01:00,629
2019-09-27 17:27:47.061350107+01:00,629
2019-09-27 17:27:47.261300087+01:00,630
2019-09-27 17:27:47.461349964+01:00,630
2019-09-27 17:27:47.661350012+01:00,630
2019-09-27 17:27:47.861350060+01:00,630
2019-09-27 17:27:48.061500072+01:00,630
2019-09-27 17:27:48.261549949+01:00,630
2019-09-27 17:27:48.461400032+01:00,631
2019-09-27 17:27:48.661400080+01:00,631
2019-09-27 17:27:48.861399889+01:00,631
2019-09-27 17:27:49.061549902+01:00,631
2019-09-27 17:27:49.261450052+01:00,631
2019-09-27 17:27:49.461499929+01:00,632
2019-09-27 17:27:49.661499977+01:00,632
2019-09-27 17:27:49.861500025+01:00,632
2019-09-27 17:27:50.061749935+01:00,632
2019-09-27 17:27:50.261650084+01:00,632
2019-09-27 17:27:50.461649895+01:00,633
2019-09-27 17:27:50.661649942+01:00,633
2019-09-27 17:27:50.861649990+01:00,633
2019-09-27 17:27:51.061700106+01:00,633
2019-09-27 17:27:51.261650084+01:00,633
2019-09-27 17:27:51.461600065+01:00,634
2019-09-27 17:27:51.661600113+01:00,634
2019-09-27 17:27:51.861649990+01:00,634
2019-09-27 17:27:52.061700106+01:00,634
2019-09-27 17:27:52.261650084+01:00,634
2019-09-27 17:27:52.461800098+01:00,635
2019-09-27 17:27:52.661700010+01:00,635
2019-09-27 17:27:52.861700058+01:00,635
2019-09-27 17:27:53.061749935+01:00,635
2019-09-27 17:27:53.261749983+01:00,635
2019-09-27 17:27:53.461750031+01:00,636
2019-09-27 17:27:53.661950111+01:00,636
2019-09-27 17:27:53.861799955+01:00,636
2019-09-27 17:27:54.061850071+01:00,636
2019-09-27 17:27:54.261850119+01:00,636
2019-09-27 17:27:54.461800098+01:00,637
2019-09-27 17:27:54.661849976+01:00,637
2019-09-27 17:27:54.861949921+01:00,637
2019-09-27 17:27:55.061899900+01:00,637
2019-09-27 17:27:55.261899948+01:00,637
2019-09-27 17:27:55.461899996+01:00,638
2019-09-27 17:27:55.661950111+01:00,638
2019-09-27 17:27:55.861900091+01:00,638
2019-09-27 17:27:56.061949968+01:00,638
2019-09-27 17:27:56.262049913+01:00,638
2019-09-27 17:27:56.461999893+01:00,639
2019-09-27 17:27:56.662149906+01:00,639
2019-09-27 17:27:56.861949921+01:00,639
2019-09-27 17:27:57.062000036+01:00,639
2019-09-27 17:27:57.262049913+01:00,639
2019-09-27 17:27:57.462049961+01:00,640
2019-09-27 17:27:57.662050009+01:00,640
2019-09-27 17:27:57.862050056+01:00,640
2019-09-27 17:27:58.062099934+01:00,640
2019-09-27 17:27:58.262099980+01:00,640
2019-09-27 17:27:58.462100029+01:00,641
2019-09-27 17:27:58.662250042+01:00,641
2019-09-27 17:27:58.862099886+01:00,641
2019-09-27 17:27:59.062150002+01:00,641
2019-09-27 17:27:59.262200117+01:00,641
2019-09-27 17:27:59.462199926+01:00,642
2019-09-27 17:27:59.662199974+01:00,642
2019-09-27 17:27:59.862200022+01:00,642
2019-09-27 17:28:00.062350035+01:00,642
2019-09-27 17:28:00.262350081+01:00,642
2019-09-27 17:28:00.462349892+01:00,643
2019-09-27 17:28:00.662400007+01:00,643
2019-09-27 17:28:00.862349987+01:00,643
2019-09-27 17:28:01.062400103+01:00,643
2019-09-27 17:28:01.262350081+01:00,643
2019-09-27 17:28:01.462599993+01:00,644
2019-09-27 17:28:01.662300110+01:00,644
2019-09-27 17:28:01.862349987+01:00,644
2019-09-27 17:28:02.062400103+01:00,644
2019-09-27 17:28:02.262399912+01:00,644
2019-09-27 17:28:02.462399960+01:00,645
2019-09-27 17:28:02.662400007+01:00,645
2019-09-27 17:28:02.862499952+01:00,645
2019-09-27 17:28:03.062449932+01:00,645
2019-09-27 17:28:03.262500048+01:00,645
2019-09-27 17:28:03.462450027+01:00,646
2019-09-27 17:28:03.662650108+01:00,646
2019-09-27 17:28:03.862499952+01:00,646
2019-09-27 17:28:04.062550068+01:00,646
2019-09-27 17:28:04.262500048+01:00,646
2019-09-27 17:28:04.462549925+01:00,647
2019-09-27 17:28:04.662800074+01:00,647
2019-09-27 17:28:04.862550020+01:00,647
2019-09-27 17:28:05.064150095+01:00,647
2019-09-27 17:28:05.262749909+01:00,647
2019-09-27 17:28:05.462699890+01:00,648
2019-09-27 17:28:05.663899899+01:00,648
2019-09-27 17:28:05.862649918+01:00,648
2019-09-27 17:28:06.062649965+01:00,648
2019-09-27 17:28:06.262650013+01:00,648
2019-09-27 17:28:06.462699890+01:00,649
2019-09-27 17:28:06.662699938+01:00,649
2019-09-27 17:28:06.862750053+01:00,649
2019-09-27 17:28:07.062750101+01:00,649
2019-09-27 17:28:07.262749909+01:00,649
2019-09-27 17:28:07.463850021+01:00,650
2019-09-27 17:28:07.662750006+01:00,650
2019-09-27 17:28:07.863899946+01:00,650
2019-09-27 17:28:08.062799931+01:00,650
2019-09-27 17:28:08.263900042+01:00,650
2019-09-27 17:28:08.463900089+01:00,650
2019-09-27 17:28:08.663899899+01:00,651
2019-09-27 17:28:08.863899946+01:00,651
2019-09-27 17:28:09.063849926+01:00,651
2019-09-27 17:28:09.263700008+01:00,651
2019-09-27 17:28:09.463700056+01:00,651
2019-09-27 17:28:09.663700104+01:00,652
2019-09-27 17:28:09.863850117+01:00,652
2019-09-27 17:28:10.063699961+01:00,652
2019-09-27 17:28:10.263050079+01:00,652
2019-09-27 17:28:10.463949919+01:00,652
2019-09-27 17:28:10.663700104+01:00,653
2019-09-27 17:28:10.863699913+01:00,653
2019-09-27 17:28:11.063699961+01:00,653
2019-09-27 17:28:11.263700008+01:00,653
2019-09-27 17:28:11.463700056+01:00,653
2019-09-27 17:28:11.663650036+01:00,654
2019-09-27 17:28:11.863600016+01:00,654
2019-09-27 17:28:12.063699961+01:00,654
2019-09-27 17:28:12.263600111+01:00,654
2019-09-27 17:28:12.463700056+01:00,654
2019-09-27 17:28:12.663650036+01:00,655
2019-09-27 17:28:12.863600016+01:00,655
2019-09-27 17:28:13.063699961+01:00,655
2019-09-27 17:28:13.263649940+01:00,655
2019-09-27 17:28:13.463649988+01:00,655
2019-09-27 17:28:13.663650036+01:00,656
2019-09-27 17:28:13.863650084+01:00,656
2019-09-27 17:28:14.063649893+01:00,656
2019-09-27 17:28:14.263600111+01:00,656
2019-09-27 17:28:14.463649988+01:00,656
2019-09-27 17:28:14.663599968+01:00,657
2019-09-27 17:28:14.863600016+01:00,657
2019-09-27 17:28:15.063649893+01:00,657
2019-09-27 17:28:15.264549971+01:00,657
2019-09-27 17:28:15.463649988+01:00,657
2019-09-27 17:28:15.663599968+01:00,658
2019-09-27 17:28:15.863600016+01:00,658
2019-09-27 17:28:16.063649893+01:00,658
2019-09-27 17:28:16.263600111+01:00,658
2019-09-27 17:28:16.463599920+01:00,658
2019-09-27 17:28:16.663599968+01:00,659
2019-09-27 17:28:16.863600016+01:00,659
2019-09-27 17:28:17.063600063+01:00,659
2019-09-27 17:28:17.263649940+01:00,659
2019-09-27 17:28:17.463700056+01:00,659
2019-09-27 17:28:17.663599968+01:00,660
2019-09-27 17:28:17.863699913+01:00,660
2019-09-27 17:28:18.063649893+01:00,660
2019-09-27 17:28:18.263600111+01:00,660
2019-09-27 17:28:18.463649988+01:00,660
2019-09-27 17:28:18.663850069+01:00,661
2019-09-27 17:28:18.863549948+01:00,661
2019-09-27 17:28:19.063600063+01:00,661
2019-09-27 17:28:19.264849901+01:00,661
2019-09-27 17:28:19.463599920+01:00,661
2019-09-27 17:28:19.663599968+01:00,662
2019-09-27 17:28:19.863600016+01:00,662
2019-09-27 17:28:20.063699961+01:00,662
2019-09-27 17:28:20.263900042+01:00,662
2019-09-27 17:28:20.463749886+01:00,662
2019-09-27 17:28:20.663800001+01:00,663
2019-09-27 17:28:20.863850117+01:00,663
2019-09-27 17:28:21.063849926+01:00,663
2019-09-27 17:28:21.263750076+01:00,663
2019-09-27 17:28:21.463700056+01:00,663
2019-09-27 17:28:21.663850069+01:00,664
2019-09-27 17:28:21.863749981+01:00,664
2019-09-27 17:28:22.063800097+01:00,664
2019-09-27 17:28:22.263900042+01:00,664
2019-09-27 17:28:22.463799953+01:00,664
2019-09-27 17:28:22.663800001+01:00,665
2019-09-27 17:28:22.863850117+01:00,665
2019-09-27 17:28:23.063849926+01:00,665
2019-09-27 17:28:23.263849974+01:00,665
2019-09-27 17:28:23.463949919+01:00,665
2019-09-27 17:28:23.663899899+01:00,666
2019-09-27 17:28:23.864749908+01:00,666
2019-09-27 17:28:24.063950062+01:00,666
2019-09-27 17:28:24.264199972+01:00,666
2019-09-27 17:28:24.463949919+01:00,666
2019-09-27 17:28:24.664849997+01:00,667
2019-09-27 17:28:24.863950014+01:00,667
2019-09-27 17:28:25.063999891+01:00,667
2019-09-27 17:28:25.263999939+01:00,667
2019-09-27 17:28:25.464250088+01:00,667
2019-09-27 17:28:25.664900064+01:00,668
2019-09-27 17:28:25.864049911+01:00,668
2019-09-27 17:28:26.064199924+01:00,668
2019-09-27 17:28:26.264950037+01:00,668
2019-09-27 17:28:26.464099884+01:00,668
2019-09-27 17:28:26.664099932+01:00,669
2019-09-27 17:28:26.864099979+01:00,669
2019-09-27 17:28:27.064249992+01:00,669
2019-09-27 17:28:27.265100002+01:00,669
2019-09-27 17:28:27.464299917+01:00,669
2019-09-27 17:28:27.664400101+01:00,670
2019-09-27 17:28:27.864249945+01:00,670
2019-09-27 17:28:28.064300060+01:00,670
2019-09-27 17:28:28.264300107+01:00,670
2019-09-27 17:28:28.464299917+01:00,670
2019-09-27 17:28:28.664350033+01:00,670
2019-09-27 17:28:28.864300013+01:00,671
2019-09-27 17:28:29.064300060+01:00,671
2019-09-27 17:28:29.264349936+01:00,671
2019-09-27 17:28:29.464499950+01:00,671
2019-09-27 17:28:29.664350033+01:00,671
2019-09-27 17:28:29.864599943+01:00,672
2019-09-27 17:28:30.064599990+01:00,672
2019-09-27 17:28:30.264450073+01:00,672
2019-09-27 17:28:30.464649916+01:00,672
2019-09-27 17:28:30.664499998+01:00,672
2019-09-27 17:28:30.864500046+01:00,673
2019-09-27 17:28:31.064599990+01:00,673
2019-09-27 17:28:31.264699936+01:00,673
2019-09-27 17:28:31.464550018+01:00,673
2019-09-27 17:28:31.664599895+01:00,673
2019-09-27 17:28:31.864700079+01:00,674
2019-09-27 17:28:32.064650058+01:00,674
2019-09-27 17:28:32.264600039+01:00,674
2019-09-27 17:28:32.464649916+01:00,674
2019-09-27 17:28:32.664799929+01:00,674
2019-09-27 17:28:32.864700079+01:00,675
2019-09-27 17:28:33.064850092+01:00,675
2019-09-27 17:28:33.264650106+01:00,675
2019-09-27 17:28:33.464699984+01:00,675
2019-09-27 17:28:33.664649963+01:00,675
2019-09-27 17:28:33.864700079+01:00,676
2019-09-27 17:28:34.064800024+01:00,676
2019-09-27 17:28:34.264750003+01:00,676
2019-09-27 17:28:34.464699984+01:00,676
2019-09-27 17:28:34.664750099+01:00,676
2019-09-27 17:28:34.864850044+01:00,677
2019-09-27 17:28:35.064800024+01:00,677
2019-09-27 17:28:35.264800072+01:00,677
2019-09-27 17:28:35.464999914+01:00,677
2019-09-27 17:28:35.664849997+01:00,677
2019-09-27 17:28:35.864799976+01:00,678
2019-09-27 17:28:36.064850092+01:00,678
2019-09-27 17:28:36.264800072+01:00,678
2019-09-27 17:28:36.464849949+01:00,678
2019-09-27 17:28:36.664799929+01:00,678
2019-09-27 17:28:36.864900112+01:00,679
2019-09-27 17:28:37.064949989+01:00,679
2019-09-27 17:28:37.264849901+01:00,679
2019-09-27 17:28:37.465100050+01:00,679
2019-09-27 17:28:37.664900064+01:00,679
2019-09-27 17:28:37.864850044+01:00,680
2019-09-27 17:28:38.065049887+01:00,680
2019-09-27 17:28:38.265100002+01:00,680
2019-09-27 17:28:38.465049982+01:00,680
2019-09-27 17:28:38.664999962+01:00,680
2019-09-27 17:28:38.864949942+01:00,681
2019-09-27 17:28:39.065000057+01:00,681
2019-09-27 17:28:39.265000105+01:00,681
2019-09-27 17:28:39.465049982+01:00,681
2019-09-27 17:28:39.665050030+01:00,681
2019-09-27 17:28:39.865000010+01:00,682
2019-09-27 17:28:40.065099955+01:00,682
2019-09-27 17:28:40.265150070+01:00,682
2019-09-27 17:28:40.465199947+01:00,682
2019-09-27 17:28:40.665250063+01:00,682
2019-09-27 17:28:40.865200043+01:00,683
2019-09-27 17:28:41.065350056+01:00,683
2019-09-27 17:28:41.265399932+01:00,683
2019-09-27 17:28:41.465250015+01:00,683
2019-09-27 17:28:41.665250063+01:00,683
2019-09-27 17:28:41.865299940+01:00,684
2019-09-27 17:28:42.065200090+01:00,684
2019-09-27 17:28:42.265249968+01:00,684
2019-09-27 17:28:42.465199947+01:00,684
2019-09-27 17:28:42.665199995+01:00,684
2019-09-27 17:28:42.865250111+01:00,685
2019-09-27 17:28:43.065299988+01:00,685
2019-09-27 17:28:43.265249968+01:00,685
2019-09-27 17:28:43.465300083+01:00,685
2019-09-27 17:28:43.665299892+01:00,685
2019-09-27 17:28:43.865299940+01:00,686
2019-09-27 17:28:44.065449953+01:00,686
2019-09-27 17:28:44.265399932+01:00,686
2019-09-27 17:28:44.465349913+01:00,686
2019-09-27 17:28:44.665349960+01:00,686
2019-09-27 17:28:44.865499973+01:00,687
2019-09-27 17:28:45.065500021+01:00,687
2019-09-27 17:28:45.265500069+01:00,687
2019-09-27 17:28:45.465399981+01:00,687
2019-09-27 17:28:45.665450096+01:00,687
2019-09-27 17:28:45.865449905+01:00,688
2019-09-27 17:28:46.065599917+01:00,688
2019-09-27 17:28:46.265500069+01:00,688
2019-09-27 17:28:46.466599941+01:00,688
2019-09-27 17:28:46.665499926+01:00,688
2019-09-27 17:28:46.865600109+01:00,689
2019-09-27 17:28:47.065550089+01:00,689
2019-09-27 17:28:47.265549898+01:00,689
2019-09-27 17:29:00.067349911+01:00,702
2019-09-27 17:29:00.266599894+01:00,702
2019-09-27 17:29:00.466650009+01:00,702
2019-09-27 17:29:00.666850090+01:00,702
2019-09-27 17:29:00.866600037+01:00,702
2019-09-27 17:29:01.066600084+01:00,703
2019-09-27 17:29:01.266550063+01:00,703
2019-09-27 17:29:01.466900110+01:00,703
2019-09-27 17:29:01.666650057+01:00,703
2019-09-27 17:29:01.866650105+01:00,703
2019-09-27 17:29:02.066699982+01:00,704
2019-09-27 17:29:02.266700029+01:00,704
2019-09-27 17:29:02.466700077+01:00,704
2019-09-27 17:29:02.666699886+01:00,704
2019-09-27 17:29:02.867749929+01:00,704
2019-09-27 17:29:03.066699982+01:00,705
2019-09-27 17:29:03.266799927+01:00,705
2019-09-27 17:29:03.467000008+01:00,705
2019-09-27 17:29:03.666800022+01:00,705
2019-09-27 17:29:03.866800070+01:00,705
2019-09-27 17:29:04.066750050+01:00,706
2019-09-27 17:29:04.266849995+01:00,706
2019-09-27 17:29:04.466850042+01:00,706
2019-09-27 17:29:04.667049885+01:00,706
2019-09-27 17:29:04.866899967+01:00,706
2019-09-27 17:29:05.066849947+01:00,707
2019-09-27 17:29:05.267499924+01:00,707
2019-09-27 17:29:05.466850042+01:00,707
2019-09-27 17:29:05.666949987+01:00,707
2019-09-27 17:29:05.866849899+01:00,707
2019-09-27 17:29:06.066999911+01:00,708
2019-09-27 17:29:06.266900063+01:00,708
2019-09-27 17:29:06.467000008+01:00,708
2019-09-27 17:29:06.667999983+01:00,708
2019-09-27 17:29:06.867199898+01:00,708
2019-09-27 17:29:07.066950082+01:00,709
2019-09-27 17:29:07.267050028+01:00,709
2019-09-27 17:29:07.467200041+01:00,709
2019-09-27 17:29:07.667099953+01:00,709
2019-09-27 17:29:07.867300034+01:00,709
2019-09-27 17:29:08.066999911+01:00,710
2019-09-27 17:29:08.267050028+01:00,710
2019-09-27 17:29:08.467149973+01:00,710
2019-09-27 17:29:08.667049885+01:00,710
2019-09-27 17:29:08.867049932+01:00,710
2019-09-27 17:29:09.067199945+01:00,710
2019-09-27 17:29:09.267100096+01:00,711
2019-09-27 17:29:09.467149973+01:00,711
2019-09-27 17:29:09.667150021+01:00,711
2019-09-27 17:29:09.867150068+01:00,711
2019-09-27 17:29:10.067250013+01:00,711
2019-09-27 17:29:10.267450094+01:00,712
2019-09-27 17:29:10.467299938+01:00,712
2019-09-27 17:29:10.667500019+01:00,712
2019-09-27 17:29:10.867300034+01:00,712
2019-09-27 17:29:11.067250013+01:00,712
2019-09-27 17:29:11.267349958+01:00,713
2019-09-27 17:29:11.467250109+01:00,713
2019-09-27 17:29:11.667249918+01:00,713
2019-09-27 17:29:11.867399931+01:00,713
2019-09-27 17:29:12.067399979+01:00,713
2019-09-27 17:29:12.267299891+01:00,714
2019-09-27 17:29:12.467299938+01:00,714
2019-09-27 17:29:12.667500019+01:00,714
2019-09-27 17:29:12.867350101+01:00,714
2019-09-27 17:29:13.067399979+01:00,714
2019-09-27 17:29:13.267400026+01:00,715
2019-09-27 17:29:13.467400074+01:00,715
2019-09-27 17:29:13.667550087+01:00,715
2019-09-27 17:29:13.867449999+01:00,715
2019-09-27 17:29:14.067450047+01:00,715
2019-09-27 17:29:14.267450094+01:00,716
2019-09-27 17:29:14.467449903+01:00,716
2019-09-27 17:29:14.667700052+01:00,716
2019-09-27 17:29:14.867500067+01:00,716
2019-09-27 17:29:15.067549944+01:00,716
2019-09-27 17:29:15.267499924+01:00,717
2019-09-27 17:29:15.467550039+01:00,717
2019-09-27 17:29:15.667550087+01:00,717
2019-09-27 17:29:15.867549896+01:00,717
2019-09-27 17:29:16.068700075+01:00,717
2019-09-27 17:29:16.267600059+01:00,718
2019-09-27 17:29:16.467600107+01:00,718
