timestamps,WheelBasedVehicleSpeed
2020-01-13 14:59:49.759049892+01:00,0.0
2020-01-13 14:59:49.772300005+01:00,0.0
2020-01-13 14:59:49.830049992+01:00,0.0
2020-01-13 14:59:49.839999914+01:00,0.0
2020-01-13 14:59:49.860749960+01:00,0.0
2020-01-13 14:59:49.873100042+01:00,0.0
2020-01-13 14:59:49.929300070+01:00,0.0
2020-01-13 14:59:49.939450026+01:00,0.0
2020-01-13 14:59:49.966550112+01:00,0.0
2020-01-13 14:59:49.972399950+01:00,0.0
2020-01-13 14:59:50.029350042+01:00,0.0
2020-01-13 14:59:50.039350033+01:00,0.0
2020-01-13 14:59:50.058599949+01:00,0.0
2020-01-13 14:59:50.072400093+01:00,0.0
2020-01-13 14:59:50.129300116+01:00,0.0
2020-01-13 14:59:50.139400005+01:00,0.0
2020-01-13 14:59:50.158550024+01:00,0.0
2020-01-13 14:59:50.172349930+01:00,0.0
2020-01-13 14:59:50.229300022+01:00,0.0
2020-01-13 14:59:50.239300013+01:00,0.0
2020-01-13 14:59:50.258949995+01:00,0.0
2020-01-13 14:59:50.272350073+01:00,0.0
2020-01-13 14:59:50.329299927+01:00,0.0
2020-01-13 14:59:50.339349985+01:00,0.0
2020-01-13 14:59:50.358599901+01:00,0.0
2020-01-13 14:59:50.372400045+01:00,0.0
2020-01-13 14:59:50.429300070+01:00,0.0
2020-01-13 14:59:50.439650059+01:00,0.0
2020-01-13 14:59:50.458549976+01:00,0.0
2020-01-13 14:59:50.472399950+01:00,0.0
2020-01-13 14:59:50.529299973+01:00,0.0
2020-01-13 14:59:50.539400101+01:00,0.0
2020-01-13 14:59:50.558900118+01:00,0.0
2020-01-13 14:59:50.572550058+01:00,0.0
2020-01-13 14:59:50.629349947+01:00,0.0
2020-01-13 14:59:50.639650106+01:00,0.0
2020-01-13 14:59:50.658799887+01:00,0.0
2020-01-13 14:59:50.672399998+01:00,0.0
2020-01-13 14:59:50.729650021+01:00,0.0
2020-01-13 14:59:50.739449978+01:00,0.0
2020-01-13 14:59:50.759099960+01:00,0.0
2020-01-13 14:59:50.772399902+01:00,0.0
2020-01-13 14:59:50.829999924+01:00,0.0
2020-01-13 14:59:50.840250015+01:00,0.0
2020-01-13 14:59:50.861649990+01:00,0.0
2020-01-13 14:59:50.872499943+01:00,0.0
2020-01-13 14:59:50.929349899+01:00,0.0
2020-01-13 14:59:50.939599991+01:00,0.0
2020-01-13 14:59:50.965800047+01:00,0.0
2020-01-13 14:59:50.972450018+01:00,0.0
2020-01-13 14:59:51.030349970+01:00,0.0
2020-01-13 14:59:51.040349960+01:00,0.0
2020-01-13 14:59:51.058700085+01:00,0.0
2020-01-13 14:59:51.072449923+01:00,0.0
2020-01-13 14:59:51.130500077+01:00,0.0
2020-01-13 14:59:51.140399933+01:00,0.0
2020-01-13 14:59:51.159049988+01:00,0.0
2020-01-13 14:59:51.172399998+01:00,0.0
2020-01-13 14:59:51.230550051+01:00,0.0
2020-01-13 14:59:51.240499973+01:00,0.0
2020-01-13 14:59:51.258749962+01:00,0.0
2020-01-13 14:59:51.272449970+01:00,0.0
2020-01-13 14:59:51.330349922+01:00,0.0
2020-01-13 14:59:51.340500116+01:00,0.0
2020-01-13 14:59:51.358599901+01:00,0.0
2020-01-13 14:59:51.372450113+01:00,0.0
2020-01-13 14:59:51.430350065+01:00,0.0
2020-01-13 14:59:51.440449953+01:00,0.0
2020-01-13 14:59:51.459000111+01:00,0.0
2020-01-13 14:59:51.472450018+01:00,0.0
2020-01-13 14:59:51.530400038+01:00,0.0
2020-01-13 14:59:51.540450096+01:00,0.0
2020-01-13 14:59:51.558700085+01:00,0.0
2020-01-13 14:59:51.572550058+01:00,0.0
2020-01-13 14:59:51.630399942+01:00,0.0
2020-01-13 14:59:51.640500069+01:00,0.0
2020-01-13 14:59:51.658849955+01:00,0.0
2020-01-13 14:59:51.672450066+01:00,0.0
2020-01-13 14:59:51.730400085+01:00,0.0
2020-01-13 14:59:51.740449905+01:00,0.0
2020-01-13 14:59:51.759649992+01:00,0.0
2020-01-13 14:59:51.772449970+01:00,0.0
2020-01-13 14:59:51.831049919+01:00,0.0
2020-01-13 14:59:51.841749907+01:00,0.0
2020-01-13 14:59:51.862250090+01:00,0.0
2020-01-13 14:59:51.872550011+01:00,0.0
2020-01-13 14:59:51.930399895+01:00,0.0
2020-01-13 14:59:51.940449953+01:00,0.0
2020-01-13 14:59:51.965899944+01:00,0.0
2020-01-13 14:59:51.972450018+01:00,0.0
2020-01-13 14:59:52.030400038+01:00,0.0
2020-01-13 14:59:52.040450096+01:00,0.0
2020-01-13 14:59:52.059099913+01:00,0.0
2020-01-13 14:59:52.072499990+01:00,0.0
2020-01-13 14:59:52.130450010+01:00,0.0
2020-01-13 14:59:52.140650034+01:00,0.0
2020-01-13 14:59:52.158799887+01:00,0.0
2020-01-13 14:59:52.172499895+01:00,0.0
2020-01-13 14:59:52.230750084+01:00,0.0
2020-01-13 14:59:52.240550041+01:00,0.0
2020-01-13 14:59:52.258699894+01:00,0.0
2020-01-13 14:59:52.272500038+01:00,0.0
2020-01-13 14:59:52.330450058+01:00,0.0
2020-01-13 14:59:52.340549946+01:00,0.0
2020-01-13 14:59:52.359149933+01:00,0.0
2020-01-13 14:59:52.372550011+01:00,0.0
2020-01-13 14:59:52.430500031+01:00,0.0
2020-01-13 14:59:52.440599918+01:00,0.0
2020-01-13 14:59:52.458699942+01:00,0.0
2020-01-13 14:59:52.472500086+01:00,0.0
2020-01-13 14:59:52.531699896+01:00,0.0
2020-01-13 14:59:52.541800022+01:00,0.0
2020-01-13 14:59:52.558799982+01:00,0.0
2020-01-13 14:59:52.573199987+01:00,0.0
2020-01-13 14:59:52.631700039+01:00,0.0
2020-01-13 14:59:52.641799927+01:00,0.0
2020-01-13 14:59:52.659399986+01:00,0.0
2020-01-13 14:59:52.673049927+01:00,0.0
2020-01-13 14:59:52.732899904+01:00,0.0
2020-01-13 14:59:52.742749929+01:00,0.0
2020-01-13 14:59:52.759350061+01:00,0.0
2020-01-13 14:59:52.772500038+01:00,0.0
2020-01-13 14:59:52.834100008+01:00,0.0
2020-01-13 14:59:52.843250036+01:00,0.0
2020-01-13 14:59:52.861700058+01:00,0.0
2020-01-13 14:59:52.872600079+01:00,0.0
2020-01-13 14:59:52.932749987+01:00,0.0
2020-01-13 14:59:52.942650080+01:00,0.0
2020-01-13 14:59:52.966200113+01:00,0.0
2020-01-13 14:59:52.972549915+01:00,0.0
2020-01-13 14:59:53.032799958+01:00,0.0
2020-01-13 14:59:53.042649984+01:00,0.0
2020-01-13 14:59:53.058850050+01:00,0.0
2020-01-13 14:59:53.072550058+01:00,0.0
2020-01-13 14:59:53.132800102+01:00,0.0
2020-01-13 14:59:53.142750025+01:00,0.0
2020-01-13 14:59:53.158849955+01:00,0.0
2020-01-13 14:59:53.172499895+01:00,0.0
2020-01-13 14:59:53.232899904+01:00,0.0
2020-01-13 14:59:53.242749929+01:00,0.0
2020-01-13 14:59:53.259249926+01:00,0.0
2020-01-13 14:59:53.272500038+01:00,0.0
2020-01-13 14:59:53.332750082+01:00,0.0
2020-01-13 14:59:53.342700005+01:00,0.0
2020-01-13 14:59:53.358850002+01:00,0.0
2020-01-13 14:59:53.372550011+01:00,0.0
2020-01-13 14:59:53.432849884+01:00,0.0
2020-01-13 14:59:53.442699909+01:00,0.0
2020-01-13 14:59:53.458849907+01:00,0.0
2020-01-13 14:59:53.472549915+01:00,0.0
2020-01-13 14:59:53.532799959+01:00,0.0
2020-01-13 14:59:53.542649984+01:00,0.0
2020-01-13 14:59:53.559200048+01:00,0.0
2020-01-13 14:59:53.573800087+01:00,0.0
2020-01-13 14:59:53.633500099+01:00,0.0
2020-01-13 14:59:53.642999887+01:00,0.0
2020-01-13 14:59:53.659049988+01:00,0.0
2020-01-13 14:59:53.673700094+01:00,0.0
2020-01-13 14:59:53.733449936+01:00,0.0
2020-01-13 14:59:53.743000031+01:00,0.0
2020-01-13 14:59:53.759449959+01:00,0.0
2020-01-13 14:59:53.773699999+01:00,0.0
2020-01-13 14:59:53.833849907+01:00,0.0
2020-01-13 14:59:53.843400002+01:00,0.0
2020-01-13 14:59:53.861799955+01:00,0.0
2020-01-13 14:59:53.873800039+01:00,0.0
2020-01-13 14:59:53.933000088+01:00,0.0
2020-01-13 14:59:53.942699909+01:00,0.0
2020-01-13 14:59:53.966049910+01:00,0.0
2020-01-13 14:59:53.972549915+01:00,0.0
2020-01-13 14:59:54.033550023+01:00,0.0
2020-01-13 14:59:54.043600082+01:00,0.0
2020-01-13 14:59:54.058949947+01:00,0.0
2020-01-13 14:59:54.072599888+01:00,0.0
2020-01-13 14:59:54.133800029+01:00,0.0
2020-01-13 14:59:54.143599987+01:00,0.0
2020-01-13 14:59:54.159250021+01:00,0.0
2020-01-13 14:59:54.172600031+01:00,0.0
2020-01-13 14:59:54.233900070+01:00,0.0
2020-01-13 14:59:54.243599892+01:00,0.0
2020-01-13 14:59:54.258899926+01:00,0.0
2020-01-13 14:59:54.272550106+01:00,0.0
2020-01-13 14:59:54.333750010+01:00,0.0
2020-01-13 14:59:54.343600035+01:00,0.0
2020-01-13 14:59:54.358900070+01:00,0.0
2020-01-13 14:59:54.372600079+01:00,0.0
2020-01-13 14:59:54.433799982+01:00,0.0
2020-01-13 14:59:54.443550110+01:00,0.0
2020-01-13 14:59:54.459300041+01:00,0.0
2020-01-13 14:59:54.472599983+01:00,0.0
2020-01-13 14:59:54.533849955+01:00,0.0
2020-01-13 14:59:54.543600082+01:00,0.0
2020-01-13 14:59:54.558900118+01:00,0.0
2020-01-13 14:59:54.572700024+01:00,0.0
2020-01-13 14:59:54.635200024+01:00,0.0
2020-01-13 14:59:54.644599915+01:00,0.0
2020-01-13 14:59:54.659100056+01:00,0.0
2020-01-13 14:59:54.672600031+01:00,0.0
2020-01-13 14:59:54.734600067+01:00,0.0
2020-01-13 14:59:54.744549990+01:00,0.0
2020-01-13 14:59:54.759900093+01:00,0.0
2020-01-13 14:59:54.772599936+01:00,0.0
2020-01-13 14:59:54.835850+01:00,0.0
2020-01-13 14:59:54.845200062+01:00,0.0
2020-01-13 14:59:54.861799955+01:00,0.0
2020-01-13 14:59:54.872699976+01:00,0.0
2020-01-13 14:59:54.934550047+01:00,0.0
2020-01-13 14:59:54.944600105+01:00,0.0
2020-01-13 14:59:54.966150045+01:00,0.0
2020-01-13 14:59:54.972650051+01:00,0.0
2020-01-13 14:59:55.034650087+01:00,0.0
2020-01-13 14:59:55.044600010+01:00,0.0
2020-01-13 14:59:55.059350014+01:00,0.0
2020-01-13 14:59:55.072649956+01:00,0.0
2020-01-13 14:59:55.134599924+01:00,0.0
2020-01-13 14:59:55.144649982+01:00,0.0
2020-01-13 14:59:55.158950090+01:00,0.0
2020-01-13 14:59:55.172650099+01:00,0.0
2020-01-13 14:59:55.234699965+01:00,0.0
2020-01-13 14:59:55.244600058+01:00,0.0
2020-01-13 14:59:55.258949995+01:00,0.0
2020-01-13 14:59:55.272650003+01:00,0.0
2020-01-13 14:59:55.334700108+01:00,0.0
2020-01-13 14:59:55.344599962+01:00,0.0
2020-01-13 14:59:55.359349966+01:00,0.0
2020-01-13 14:59:55.372699976+01:00,0.0
2020-01-13 14:59:55.434700012+01:00,0.0
2020-01-13 14:59:55.444600105+01:00,0.0
2020-01-13 14:59:55.459000111+01:00,0.0
2020-01-13 14:59:55.472650051+01:00,0.0
2020-01-13 14:59:55.534650087+01:00,0.0
2020-01-13 14:59:55.544699907+01:00,0.0
2020-01-13 14:59:55.558949947+01:00,0.0
2020-01-13 14:59:55.572799921+01:00,0.0
2020-01-13 14:59:55.635950089+01:00,0.0
2020-01-13 14:59:55.645649910+01:00,0.0
2020-01-13 14:59:55.659549952+01:00,0.0
2020-01-13 14:59:55.672650099+01:00,0.0
2020-01-13 14:59:55.736000061+01:00,0.0
2020-01-13 14:59:55.745650053+01:00,0.0
2020-01-13 14:59:55.759500027+01:00,0.0
2020-01-13 14:59:55.772650003+01:00,0.0
2020-01-13 14:59:55.836800098+01:00,0.0
2020-01-13 14:59:55.846299887+01:00,0.0
2020-01-13 14:59:55.861900091+01:00,0.0
2020-01-13 14:59:55.872800112+01:00,0.0
2020-01-13 14:59:55.936150074+01:00,0.0
2020-01-13 14:59:55.945650101+01:00,0.0
2020-01-13 14:59:55.968300104+01:00,0.0
2020-01-13 14:59:55.972800016+01:00,0.0
2020-01-13 14:59:56.036250114+01:00,0.0
2020-01-13 14:59:56.045700073+01:00,0.0
2020-01-13 14:59:56.059050083+01:00,0.0
2020-01-13 14:59:56.072700024+01:00,0.0
2020-01-13 14:59:56.135699987+01:00,0.0
2020-01-13 14:59:56.145750046+01:00,0.0
2020-01-13 14:59:56.159049988+01:00,0.0
2020-01-13 14:59:56.172699928+01:00,0.0
2020-01-13 14:59:56.235699892+01:00,0.0
2020-01-13 14:59:56.245699883+01:00,0.0
2020-01-13 14:59:56.259449959+01:00,0.0
2020-01-13 14:59:56.272700071+01:00,0.0
2020-01-13 14:59:56.335649967+01:00,0.0
2020-01-13 14:59:56.345700026+01:00,0.0
2020-01-13 14:59:56.358999968+01:00,0.0
2020-01-13 14:59:56.372699976+01:00,0.0
2020-01-13 14:59:56.435650110+01:00,0.0
2020-01-13 14:59:56.445650101+01:00,0.0
2020-01-13 14:59:56.459049940+01:00,0.0
2020-01-13 14:59:56.472700119+01:00,0.0
2020-01-13 14:59:56.537100077+01:00,0.0
2020-01-13 14:59:56.547100067+01:00,0.0
2020-01-13 14:59:56.559400082+01:00,0.0
2020-01-13 14:59:56.572900057+01:00,0.0
2020-01-13 14:59:56.637200117+01:00,0.0
2020-01-13 14:59:56.647200108+01:00,0.0
2020-01-13 14:59:56.659250021+01:00,0.0
2020-01-13 14:59:56.672749996+01:00,0.0
2020-01-13 14:59:56.737050056+01:00,0.0
2020-01-13 14:59:56.747100115+01:00,0.0
2020-01-13 14:59:56.759550095+01:00,0.0
2020-01-13 14:59:56.772749901+01:00,0.0
2020-01-13 14:59:56.837749958+01:00,0.0
2020-01-13 14:59:56.847800016+01:00,0.0
2020-01-13 14:59:56.859999895+01:00,0.0
2020-01-13 14:59:56.872849941+01:00,0.0
2020-01-13 14:59:56.937099934+01:00,0.0
2020-01-13 14:59:56.947099924+01:00,0.0
2020-01-13 14:59:56.966749907+01:00,0.0
2020-01-13 14:59:56.972850084+01:00,0.0
2020-01-13 14:59:57.036999941+01:00,0.0
2020-01-13 14:59:57.047100067+01:00,0.0
2020-01-13 14:59:57.059099913+01:00,0.0
2020-01-13 14:59:57.072799921+01:00,0.0
2020-01-13 14:59:57.137000084+01:00,0.0
2020-01-13 14:59:57.147350073+01:00,0.0
2020-01-13 14:59:57.159399986+01:00,0.0
2020-01-13 14:59:57.172800064+01:00,0.0
2020-01-13 14:59:57.238399982+01:00,0.0
2020-01-13 14:59:57.247750044+01:00,0.0
2020-01-13 14:59:57.259099960+01:00,0.0
2020-01-13 14:59:57.272850037+01:00,0.0
2020-01-13 14:59:57.338399887+01:00,0.0
2020-01-13 14:59:57.347800016+01:00,0.0
2020-01-13 14:59:57.359100103+01:00,0.0
2020-01-13 14:59:57.372800112+01:00,0.0
2020-01-13 14:59:57.438400030+01:00,0.0
2020-01-13 14:59:57.447799921+01:00,0.0
2020-01-13 14:59:57.459450006+01:00,0.0
2020-01-13 14:59:57.472800016+01:00,0.0
2020-01-13 14:59:57.538399935+01:00,0.0
2020-01-13 14:59:57.547749996+01:00,0.0
2020-01-13 14:59:57.559099913+01:00,0.0
2020-01-13 14:59:57.572949886+01:00,0.0
2020-01-13 14:59:57.638400078+01:00,0.0
2020-01-13 14:59:57.647799969+01:00,0.0
2020-01-13 14:59:57.659349918+01:00,0.0
2020-01-13 14:59:57.672800064+01:00,0.0
2020-01-13 14:59:57.738399982+01:00,0.0
2020-01-13 14:59:57.747800112+01:00,0.0
2020-01-13 14:59:57.760099888+01:00,0.0
2020-01-13 14:59:57.772850037+01:00,0.0
2020-01-13 14:59:57.839550018+01:00,0.0
2020-01-13 14:59:57.848900080+01:00,0.0
2020-01-13 14:59:57.859600067+01:00,0.0
2020-01-13 14:59:57.872950077+01:00,0.0
2020-01-13 14:59:57.938400030+01:00,0.0
2020-01-13 14:59:57.947750092+01:00,0.0
2020-01-13 14:59:57.966850042+01:00,0.0
2020-01-13 14:59:57.972949982+01:00,0.0
2020-01-13 14:59:58.038450003+01:00,0.0
2020-01-13 14:59:58.047849894+01:00,0.0
2020-01-13 14:59:58.059499979+01:00,0.0
2020-01-13 14:59:58.072900057+01:00,0.0
2020-01-13 14:59:58.138449907+01:00,0.0
2020-01-13 14:59:58.147900105+01:00,0.0
2020-01-13 14:59:58.159199953+01:00,0.0
2020-01-13 14:59:58.172849894+01:00,0.0
2020-01-13 14:59:58.237900019+01:00,0.0
2020-01-13 14:59:58.247849941+01:00,0.0
2020-01-13 14:59:58.259150027+01:00,0.0
2020-01-13 14:59:58.272850037+01:00,0.0
2020-01-13 14:59:58.339250088+01:00,0.0
2020-01-13 14:59:58.348799944+01:00,0.0
2020-01-13 14:59:58.359549999+01:00,0.0
2020-01-13 14:59:58.372900009+01:00,0.0
2020-01-13 14:59:58.439100027+01:00,0.0
2020-01-13 14:59:58.448800087+01:00,0.0
2020-01-13 14:59:58.459399939+01:00,0.0
2020-01-13 14:59:58.472850084+01:00,0.0
2020-01-13 14:59:58.539200068+01:00,0.0
2020-01-13 14:59:58.548899889+01:00,0.0
2020-01-13 14:59:58.559400082+01:00,0.0
2020-01-13 14:59:58.573649883+01:00,0.0
2020-01-13 14:59:58.639199972+01:00,0.0
2020-01-13 14:59:58.648849964+01:00,0.0
2020-01-13 14:59:58.660150051+01:00,0.0
2020-01-13 14:59:58.673449993+01:00,0.0
2020-01-13 14:59:58.739300013+01:00,0.0
2020-01-13 14:59:58.748850107+01:00,0.0
2020-01-13 14:59:58.759700060+01:00,0.0
2020-01-13 14:59:58.773999929+01:00,0.0
2020-01-13 14:59:58.840100050+01:00,0.0
2020-01-13 14:59:58.850300074+01:00,0.0
2020-01-13 14:59:58.860100031+01:00,0.0
2020-01-13 14:59:58.874749899+01:00,0.0
2020-01-13 14:59:58.939450026+01:00,0.0
2020-01-13 14:59:58.948999882+01:00,0.0
2020-01-13 14:59:58.967299938+01:00,0.0
2020-01-13 14:59:58.973550081+01:00,0.0
2020-01-13 14:59:59.039550066+01:00,0.0
2020-01-13 14:59:59.048899889+01:00,0.0
2020-01-13 14:59:59.059449911+01:00,0.0
2020-01-13 14:59:59.073549986+01:00,0.0
2020-01-13 14:59:59.139600039+01:00,0.0
2020-01-13 14:59:59.148950100+01:00,0.0
2020-01-13 14:59:59.159450054+01:00,0.0
2020-01-13 14:59:59.173500061+01:00,0.0
2020-01-13 14:59:59.239650011+01:00,0.0
2020-01-13 14:59:59.248850107+01:00,0.0
2020-01-13 14:59:59.259599923+01:00,0.0
2020-01-13 14:59:59.273499966+01:00,0.0
2020-01-13 14:59:59.339099884+01:00,0.0
2020-01-13 14:59:59.348900080+01:00,0.0
2020-01-13 14:59:59.359450102+01:00,0.0
2020-01-13 14:59:59.373549938+01:00,0.0
2020-01-13 14:59:59.439100027+01:00,0.0
2020-01-13 14:59:59.448849916+01:00,0.0
2020-01-13 14:59:59.459450006+01:00,0.0
2020-01-13 14:59:59.473500013+01:00,0.0
2020-01-13 14:59:59.539649963+01:00,0.0
2020-01-13 14:59:59.548899889+01:00,0.0
2020-01-13 14:59:59.559499979+01:00,0.0
2020-01-13 14:59:59.573499918+01:00,0.0
2020-01-13 14:59:59.639499903+01:00,0.0
2020-01-13 14:59:59.648950100+01:00,0.0
2020-01-13 14:59:59.659800053+01:00,0.0
2020-01-13 14:59:59.673199892+01:00,0.0
2020-01-13 14:59:59.739099979+01:00,0.0
2020-01-13 14:59:59.748950005+01:00,0.0
2020-01-13 14:59:59.759799957+01:00,0.0
2020-01-13 14:59:59.773050070+01:00,0.0
2020-01-13 14:59:59.840349913+01:00,0.0
2020-01-13 14:59:59.850349903+01:00,0.0
2020-01-13 14:59:59.860100031+01:00,0.0
2020-01-13 14:59:59.873500109+01:00,0.0
2020-01-13 14:59:59.939650059+01:00,0.0
2020-01-13 14:59:59.949049950+01:00,0.0
2020-01-13 14:59:59.965800047+01:00,0.0
2020-01-13 14:59:59.973000050+01:00,0.0
2020-01-13 15:00:00.039099932+01:00,0.0
2020-01-13 15:00:00.049000025+01:00,0.0
2020-01-13 15:00:00.059649944+01:00,0.0
2020-01-13 15:00:00.073100090+01:00,0.0
2020-01-13 15:00:00.139750004+01:00,0.0
2020-01-13 15:00:00.148999929+01:00,0.0
2020-01-13 15:00:00.159950018+01:00,0.0
2020-01-13 15:00:00.173049927+01:00,0.0
2020-01-13 15:00:00.239150047+01:00,0.0
2020-01-13 15:00:00.248950005+01:00,0.0
2020-01-13 15:00:00.259649992+01:00,0.0
2020-01-13 15:00:00.273050070+01:00,0.0
2020-01-13 15:00:00.339699984+01:00,0.0
2020-01-13 15:00:00.348900080+01:00,0.0
2020-01-13 15:00:00.359549999+01:00,0.0
2020-01-13 15:00:00.373399973+01:00,0.0
2020-01-13 15:00:00.439749956+01:00,0.0
2020-01-13 15:00:00.448950052+01:00,0.0
2020-01-13 15:00:00.460000038+01:00,0.0
2020-01-13 15:00:00.473050117+01:00,0.0
2020-01-13 15:00:00.539150+01:00,0.0
2020-01-13 15:00:00.548949957+01:00,0.0
2020-01-13 15:00:00.560100079+01:00,0.0
2020-01-13 15:00:00.573199987+01:00,0.0
2020-01-13 15:00:00.639750004+01:00,0.0
2020-01-13 15:00:00.648999929+01:00,0.0
2020-01-13 15:00:00.660099983+01:00,0.0
2020-01-13 15:00:00.673049927+01:00,0.0
2020-01-13 15:00:00.739749908+01:00,0.0
2020-01-13 15:00:00.748950005+01:00,0.0
2020-01-13 15:00:00.760600090+01:00,0.0
2020-01-13 15:00:00.773099899+01:00,0.0
2020-01-13 15:00:00.840500116+01:00,0.0
2020-01-13 15:00:00.849800110+01:00,0.0
2020-01-13 15:00:00.860100031+01:00,0.0
2020-01-13 15:00:00.873199940+01:00,0.0
2020-01-13 15:00:00.939150095+01:00,0.0
2020-01-13 15:00:00.949150085+01:00,0.0
2020-01-13 15:00:00.966300011+01:00,0.0
2020-01-13 15:00:00.973099947+01:00,0.0
2020-01-13 15:00:01.039799929+01:00,0.0
2020-01-13 15:00:01.049050093+01:00,0.0
2020-01-13 15:00:01.060100079+01:00,0.0
2020-01-13 15:00:01.073100090+01:00,0.0
2020-01-13 15:00:01.139849901+01:00,0.0
2020-01-13 15:00:01.149100065+01:00,0.0
2020-01-13 15:00:01.159450054+01:00,0.0
2020-01-13 15:00:01.173150063+01:00,0.0
2020-01-13 15:00:01.239200115+01:00,0.0
2020-01-13 15:00:01.249000072+01:00,0.0
2020-01-13 15:00:01.259599923+01:00,0.0
2020-01-13 15:00:01.273099899+01:00,0.0
2020-01-13 15:00:01.339200020+01:00,0.0
2020-01-13 15:00:01.348999977+01:00,0.0
2020-01-13 15:00:01.360150099+01:00,0.0
2020-01-13 15:00:01.373100042+01:00,0.0
2020-01-13 15:00:01.439199924+01:00,0.0
2020-01-13 15:00:01.448999882+01:00,0.0
2020-01-13 15:00:01.460150003+01:00,0.0
2020-01-13 15:00:01.473150015+01:00,0.0
2020-01-13 15:00:01.539249897+01:00,0.0
2020-01-13 15:00:01.549050093+01:00,0.0
2020-01-13 15:00:01.560149908+01:00,0.0
2020-01-13 15:00:01.573250055+01:00,0.0
2020-01-13 15:00:01.639499903+01:00,0.0
2020-01-13 15:00:01.649250031+01:00,0.0
2020-01-13 15:00:01.660300016+01:00,0.0
2020-01-13 15:00:01.673099995+01:00,0.0
2020-01-13 15:00:01.739449978+01:00,0.0
2020-01-13 15:00:01.749000072+01:00,0.0
2020-01-13 15:00:01.760149956+01:00,0.0
2020-01-13 15:00:01.773149967+01:00,0.0
2020-01-13 15:00:01.840399981+01:00,0.0
2020-01-13 15:00:01.850500107+01:00,0.0
2020-01-13 15:00:01.860199928+01:00,0.0
2020-01-13 15:00:01.873250008+01:00,0.0
2020-01-13 15:00:01.939800024+01:00,0.0
2020-01-13 15:00:01.949199915+01:00,0.0
2020-01-13 15:00:01.966449976+01:00,0.0
2020-01-13 15:00:01.973150015+01:00,0.0
2020-01-13 15:00:02.039499998+01:00,0.0
2020-01-13 15:00:02.049149990+01:00,0.0
2020-01-13 15:00:02.059550047+01:00,0.0
2020-01-13 15:00:02.073149920+01:00,0.0
2020-01-13 15:00:02.139499903+01:00,0.0
2020-01-13 15:00:02.149100065+01:00,0.0
2020-01-13 15:00:02.160200119+01:00,0.0
2020-01-13 15:00:02.173199892+01:00,0.0
2020-01-13 15:00:02.239249945+01:00,0.0
2020-01-13 15:00:02.249099970+01:00,0.0
2020-01-13 15:00:02.260200023+01:00,0.0
2020-01-13 15:00:02.273149967+01:00,0.0
2020-01-13 15:00:02.339299917+01:00,0.0
2020-01-13 15:00:02.349050045+01:00,0.0
2020-01-13 15:00:02.360199928+01:00,0.0
2020-01-13 15:00:02.373150110+01:00,0.0
2020-01-13 15:00:02.439500093+01:00,0.0
2020-01-13 15:00:02.449049950+01:00,0.0
2020-01-13 15:00:02.460200071+01:00,0.0
2020-01-13 15:00:02.473150015+01:00,0.0
2020-01-13 15:00:02.539499998+01:00,0.0
2020-01-13 15:00:02.549050093+01:00,0.0
2020-01-13 15:00:02.560199976+01:00,0.0
2020-01-13 15:00:02.573299885+01:00,0.0
2020-01-13 15:00:02.639450073+01:00,0.0
2020-01-13 15:00:02.649149895+01:00,0.0
2020-01-13 15:00:02.660200119+01:00,0.0
2020-01-13 15:00:02.673150063+01:00,0.0
2020-01-13 15:00:02.739350080+01:00,0.0
2020-01-13 15:00:02.749099970+01:00,0.0
2020-01-13 15:00:02.760200024+01:00,0.0
2020-01-13 15:00:02.773200035+01:00,0.0
2020-01-13 15:00:02.839950085+01:00,0.0
2020-01-13 15:00:02.850549936+01:00,0.0
2020-01-13 15:00:02.860249996+01:00,0.0
2020-01-13 15:00:02.873300076+01:00,0.0
2020-01-13 15:00:02.939800024+01:00,0.0
2020-01-13 15:00:02.949249983+01:00,0.0
2020-01-13 15:00:02.967050076+01:00,0.0
2020-01-13 15:00:02.973200083+01:00,0.0
2020-01-13 15:00:03.039299965+01:00,0.0
2020-01-13 15:00:03.049200058+01:00,0.0
2020-01-13 15:00:03.059600115+01:00,0.0
2020-01-13 15:00:03.073250055+01:00,0.0
2020-01-13 15:00:03.139549971+01:00,0.0
2020-01-13 15:00:03.149149895+01:00,0.0
2020-01-13 15:00:03.160350084+01:00,0.0
2020-01-13 15:00:03.173249960+01:00,0.0
2020-01-13 15:00:03.239799976+01:00,0.0
2020-01-13 15:00:03.249200106+01:00,0.0
2020-01-13 15:00:03.259649992+01:00,0.0
2020-01-13 15:00:03.273200035+01:00,0.0
2020-01-13 15:00:03.339299917+01:00,0.0
2020-01-13 15:00:03.349100113+01:00,0.0
2020-01-13 15:00:03.359699965+01:00,0.0
2020-01-13 15:00:03.373250008+01:00,0.0
2020-01-13 15:00:03.439349890+01:00,0.0
2020-01-13 15:00:03.449249983+01:00,0.0
2020-01-13 15:00:03.460350037+01:00,0.0
2020-01-13 15:00:03.473200083+01:00,0.0
2020-01-13 15:00:03.539350033+01:00,0.0
2020-01-13 15:00:03.549200058+01:00,0.0
2020-01-13 15:00:03.559849977+01:00,0.0
2020-01-13 15:00:03.573999882+01:00,0.0
2020-01-13 15:00:03.639600039+01:00,0.0
2020-01-13 15:00:03.649149895+01:00,0.0
2020-01-13 15:00:03.659849882+01:00,0.0
2020-01-13 15:00:03.673850060+01:00,0.0
2020-01-13 15:00:03.739850044+01:00,0.0
